campaign_id,campaign_name,ad_group_id,ad_group_name,Date,banner_group_spend,views,clicks,CTR,average_cpc,DIRECT PPV,DIRECT UNITS,INDIRECT UNITS,units_direct_view,units_indirect_view,CVR,DIRECT REVENUE,INDIRECT REVENUE,revenue_direct_view,revenue_indirect_view,Direct ROI,Indirect ROI
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,22-05-2022,3945,31946,526,1.6465,7.5,246,0,0,0,0,0,0,0,0,0,0,0
P3VTRY9ISDUZ,PCA_GOKIXX_MAY,PXBAWM08AZ4T,Good_Keywords,2/5/2022,1964.6,31887,418,1.3109,4.7,111,1,0,1,0,0.0048,1499,0,379,0,0.9559,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,22-05-2022,1522.8,31680,324,1.0227,4.7,176,1,0,2,0,0.0093,532,0,1033,0,1.0277,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,20-05-2022,3930,31670,524,1.6546,7.5,244,1,0,0,0,0.0019,3499,0,0,0,0.8903,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,21-05-2022,1894.1,31214,372,1.1918,5.0917,345,1,0,1,0,0.0054,499,0,2699,0,1.6884,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,8BLXS459F8LQ,Good_Keywords,20-05-2022,2912,31117,364,1.1698,8,213,1,0,4,0,0.0137,1599,0,4984,0,2.2606,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,19-05-2022,3952.5,30956,527,1.7024,7.5,268,1,0,0,0,0.0019,3499,0,0,0,0.8853,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1XK0D0SJ9APF,GOBASS_910,24-05-2022,1912.9,30885,407,1.3178,4.7,287,4,0,3,0,0.0172,2096,0,2537,0,2.422,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,23-05-2022,1593.3,30551,314,1.0278,5.0742,256,2,0,1,0,0.0096,998,0,449,0,0.9082,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,ZDERIMJ89157,GOCRUSH_410,24-05-2022,3592.5,30505,479,1.5702,7.5,190,2,0,0,0,0.0042,2048,0,0,0,0.5701,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,24-05-2022,2505,30357,334,1.1002,7.5,144,0,0,0,0,0,0,0,0,0,0,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,8BLXS459F8LQ,Good_Keywords,19-05-2022,2880,30237,360,1.1906,8,78,0,0,1,0,0.0028,0,0,1599,0,0.5552,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,TP1ZXER752MP,Gobass,12/5/2022,3200,30063,320,1.0644,10,116,2,0,2,0,0.0125,796,0,1648,0,0.7638,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,18-05-2022,3877.5,30004,517,1.7231,7.5,326,3,0,0,0,0.0058,7048,0,0,0,1.8177,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,11/5/2022,1821.72,29903,355,1.1872,5.1316,316,2,0,2,0,0.0113,998,0,1048,0,1.1231,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,14-05-2022,1015.2,29536,216,0.7313,4.7,80,2,0,0,0,0.0093,1744,0,0,0,1.7179,0
Z4NXEIWQM0TB,PCA_GOCRUSH_MAY,BIJIKVUP2R3Q,Good_Keywords,1/5/2022,2618,29519,476,1.6125,5.5,136,1,0,0,0,0.0021,3499,0,0,0,1.3365,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,DLQXMFH68TVS,GOCRUSH_900,21-05-2022,3960,29512,528,1.7891,7.5,343,1,0,0,0,0.0019,1699,0,0,0,0.429,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,15-05-2022,1034,29324,220,0.7502,4.7,86,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,14-05-2022,3063.2,29310,332,1.1327,9.2265,306,3,0,2,0,0.0151,1382,0,934,0,0.7561,0
Z4NXEIWQM0TB,PCA_GOCRUSH_MAY,BIJIKVUP2R3Q,Good_Keywords,13-05-2022,3384,29181,423,1.4496,8,108,1,0,0,0,0.0024,1699,0,0,0,0.5021,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,14-05-2022,991.7,29064,211,0.726,4.7,55,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,20-05-2022,996.4,28978,212,0.7316,4.7,93,3,0,0,0,0.0142,2397,0,0,0,2.4057,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,11/5/2022,3025.6,28665,329,1.1477,9.1964,273,1,0,0,0,0.003,499,0,0,0,0.1649,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,25-05-2022,869.5,28386,185,0.6517,4.7,70,0,0,0,0,0,0,0,0,0,0,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,8BLXS459F8LQ,Good_Keywords,22-05-2022,2912,28080,364,1.2963,8,94,1,0,0,0,0.0027,499,0,0,0,0.1714,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,29-05-2022,1642.8,27975,235,0.84,6.9906,225,3,0,2,0,0.0213,1247,0,948,0,1.3361,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,24-05-2022,1544.42,27846,304,1.0917,5.0803,277,2,0,2,0,0.0132,1048,0,948,0,1.2924,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,13-05-2022,977.6,27822,208,0.7476,4.7,45,0,0,0,0,0,0,0,0,0,0,0
Z4NXEIWQM0TB,PCA_GOCRUSH_MAY,BIJIKVUP2R3Q,Good_Keywords,10/5/2022,3192,27230,399,1.4653,8,111,2,0,0,0,0.005,3398,0,0,0,1.0645,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,23-05-2022,996.4,27196,212,0.7795,4.7,83,0,0,0,0,0,0,0,0,0,0,0
Z4NXEIWQM0TB,PCA_GOCRUSH_MAY,BIJIKVUP2R3Q,Good_Keywords,12/5/2022,3288,27067,411,1.5185,8,106,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,13-05-2022,935.3,26933,199,0.7389,4.7,66,0,0,2,0,0.0101,0,0,898,0,0.9601,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,22-05-2022,2177.04,26911,386,1.4344,5.64,330,6,0,1,0,0.0181,2506,0,399,0,1.3344,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,TP1ZXER752MP,Gobass,9/5/2022,2920,26891,292,1.0859,10,107,1,0,3,0,0.0137,549,0,1447,0,0.6836,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,20-05-2022,1001.1,26828,213,0.7939,4.7,82,0,0,1,0,0.0047,0,0,1890,0,1.8879,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,21-05-2022,1001.1,26753,213,0.7962,4.7,68,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,15-05-2022,1015.2,26695,216,0.8091,4.7,61,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,26-05-2022,868.8,26467,142,0.5365,6.1183,93,0,0,2,0,0.0141,0,0,1698,0,1.9544,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,15-05-2022,1034,26407,220,0.8331,4.7,87,0,0,1,0,0.0045,0,0,1999,0,1.9333,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,BRELNOCXBQ2C,GOBUDS_621_New_Keywords,27-05-2022,1281,26341,176,0.6682,7.2784,70,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,22-05-2022,991.7,26244,211,0.804,4.7,64,0,0,2,0,0.0095,0,0,1929,0,1.9451,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,14-05-2022,987,25987,210,0.8081,4.7,136,0,0,1,0,0.0048,0,0,1549,0,1.5694,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,20-05-2022,1001.1,25961,213,0.8205,4.7,90,0,0,1,0,0.0047,0,0,1949,0,1.9469,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,20-05-2022,991.7,25865,211,0.8158,4.7,74,0,0,3,0,0.0142,0,0,5795,0,5.8435,0
Z4NXEIWQM0TB,PCA_GOCRUSH_MAY,BIJIKVUP2R3Q,Good_Keywords,11/5/2022,3200,25694,400,1.5568,8,94,0,0,0,0,0,0,0,0,0,0,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,16-05-2022,1540,25670,220,0.857,7,120,2,0,2,0,0.0182,3934,0,4927,0,5.7539,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,ZDERIMJ89157,GOCRUSH_410,29-05-2022,1802.34,25571,267,1.0442,6.7503,148,1,0,0,0,0.0037,1699,0,0,0,0.9427,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,12/5/2022,2902.4,25499,314,1.2314,9.2433,291,2,0,1,0,0.0096,898,0,449,0,0.4641,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,13-05-2022,944.7,25350,201,0.7929,4.7,55,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,22-05-2022,1001.1,25282,213,0.8425,4.7,76,1,0,0,0,0.0047,399,0,0,0,0.3986,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,23-05-2022,1001.1,25156,213,0.8467,4.7,59,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,21-05-2022,977.6,25099,208,0.8287,4.7,47,0,0,1,0,0.0048,0,0,484,0,0.4951,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,12/5/2022,996.4,24905,212,0.8512,4.7,94,1,0,1,0,0.0094,549,0,435,0,0.9876,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,21-05-2022,977.6,24902,208,0.8353,4.7,108,1,0,0,0,0.0048,549,0,0,0,0.5616,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,23-05-2022,1005.8,24892,214,0.8597,4.7,92,2,0,0,0,0.0093,1998,0,0,0,1.9865,0
P3VTRY9ISDUZ,PCA_GOKIXX_MAY,PXBAWM08AZ4T,Good_Keywords,22-05-2022,1812,24824,302,1.2166,6,58,1,0,1,0,0.0066,1599,0,1589,0,1.7594,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,24-05-2022,850.7,24773,181,0.7306,4.7,46,0,0,1,0,0.0055,0,0,1599,0,1.8796,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,23-05-2022,1005.8,24766,214,0.8641,4.7,80,1,0,1,0,0.0093,1499,0,499,0,1.9865,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,21-05-2022,991.7,24577,211,0.8585,4.7,96,0,0,2,0,0.0095,0,0,2859,0,2.8829,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,ZDERIMJ89157,GOCRUSH_410,27-05-2022,1774.98,24511,270,1.1015,6.574,137,1,0,1,0,0.0074,1699,0,3499,0,2.9285,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,R1OLECGUQUPW,GOKIXX_630_Good Keywords,15-05-2022,1048.1,24503,223,0.9101,4.7,122,4,0,0,0,0.0179,1946,0,0,0,1.8567,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,15-05-2022,1038.7,24485,221,0.9026,4.7,79,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,VF59BHZJ5UHJ,GOKIXX_651_COMP,22-05-2022,874.2,24457,186,0.7605,4.7,109,1,0,1,0,0.0108,999,0,1699,0,3.0863,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,15-05-2022,1582,24434,226,0.9249,7,78,2,0,0,0,0.0088,3398,0,0,0,2.1479,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,PI6F9ESFD0RV,GOKIXX_410_COMP,9/5/2022,672.1,24412,143,0.5858,4.7,36,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,13-05-2022,972.9,24357,207,0.8499,4.7,107,2,0,0,0,0.0097,882,0,0,0,0.9066,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,15-05-2022,2301.12,24257,408,1.682,5.64,407,9,0,1,0,0.0245,4427,0,449,0,2.119,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,14-05-2022,1142.1,24227,243,1.003,4.7,205,2,0,1,0,0.0123,968,0,1502,0,2.1627,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,EF0NKNL3WI87,GOKIXX_620_COMP,22-05-2022,977.6,24075,208,0.864,4.7,79,0,0,2,0,0.0096,0,0,3178,0,3.2508,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1XK0D0SJ9APF,GOBASS_910,29-05-2022,1734,24059,289,1.2012,6,226,0,0,1,0,0.0035,0,0,499,0,0.2878,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,14-05-2022,1029.3,24059,219,0.9103,4.7,108,3,0,3,0,0.0274,3329,0,2433,0,5.598,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,15-05-2022,1048.1,23995,223,0.9294,4.7,160,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,22-05-2022,996.4,23988,212,0.8838,4.7,132,0,0,1,0,0.0047,0,0,399,0,0.4004,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,R1OLECGUQUPW,GOKIXX_630_Good Keywords,20-05-2022,996.4,23941,212,0.8855,4.7,100,0,0,1,0,0.0047,0,0,387,0,0.3884,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,19-05-2022,902.4,23895,192,0.8035,4.7,57,0,0,3,0,0.0156,0,0,2573,0,2.8513,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,TP1ZXER752MP,Gobass,13-05-2022,2720,23797,272,1.143,10,132,1,0,5,0,0.0221,549,0,4380,0,1.8121,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,24-05-2022,897.7,23772,191,0.8035,4.7,120,1,0,1,0,0.0105,399,0,1599,0,2.2257,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,CGNVSUX0XCBT,GOBUDS_600_Competition,13-05-2022,3528,23759,441,1.8561,8,160,2,0,1,0,0.0068,2716,0,1890,0,1.3056,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,RXP6RVMO8GWI,GOCRUSH_421,14-05-2022,1498,23716,214,0.9023,7,104,1,0,1,0,0.0093,3299,0,3200,0,4.3385,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,12/5/2022,987,23702,210,0.886,4.7,91,2,0,0,0,0.0095,948,0,0,0,0.9605,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,19-05-2022,958.8,23686,204,0.8613,4.7,56,1,0,0,0,0.0049,1299,0,0,0,1.3548,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,23-05-2022,1001.1,23614,213,0.902,4.7,74,1,0,0,0,0.0047,1499,0,0,0,1.4974,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,21-05-2022,996.4,23586,212,0.8988,4.7,94,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,20-05-2022,1001.1,23554,213,0.9043,4.7,146,1,0,0,0,0.0047,1499,0,0,0,1.4974,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,JWB7FGORBTW8,GOBUDS_410_Generic_Brand,30-05-2022,1368.5,23456,232,0.9891,5.8987,116,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,31-05-2022,871,23454,118,0.5031,7.3814,46,0,0,2,0,0.0169,0,0,3698,0,4.2457,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,73H0W1D9VCKR,GOKIXX_410_Good Keywords,22-05-2022,1034,23424,220,0.9392,4.7,65,3,0,0,0,0.0136,1497,0,0,0,1.4478,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,13-05-2022,1010.5,23358,215,0.9205,4.7,132,0,0,1,0,0.0047,0,0,1199,0,1.1865,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,19-05-2022,1001.1,23268,213,0.9154,4.7,75,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,20-05-2022,1951.44,23124,346,1.4963,5.64,356,11,0,0,0,0.0318,5003,0,0,0,2.5637,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,14-05-2022,1015.2,23120,216,0.9343,4.7,110,2,0,0,0,0.0093,2995,0,0,0,2.9502,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,19-05-2022,916.5,23091,195,0.8445,4.7,59,0,0,0,0,0,0,0,0,0,0,0
ABB67J8TSQXB,PCA_GOBUDS_CREATIVES,GG2AXDU0M9KU,GOBUDS_600_Price_Feature,26-05-2022,1316.8,23086,189,0.8187,6.9672,78,1,0,0,0,0.0053,1699,0,0,0,1.2902,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,PI6F9ESFD0RV,GOKIXX_410_COMP,28-05-2022,930.8,22970,116,0.505,8.0241,50,0,0,1,0,0.0086,0,0,1199,0,1.2881,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,19-05-2022,991.7,22946,211,0.9196,4.7,76,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,19-05-2022,921.2,22937,196,0.8545,4.7,88,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,R1OLECGUQUPW,GOKIXX_630_Good Keywords,21-05-2022,1005.8,22934,214,0.9331,4.7,104,1,0,0,0,0.0047,449,0,0,0,0.4464,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,10/5/2022,2662.4,22722,299,1.3159,8.9043,273,4,0,1,0,0.0167,1918,0,449,0,0.889,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,TP1ZXER752MP,Gobass,11/5/2022,2510,22539,251,1.1136,10,115,0,0,1,0,0.004,0,0,399,0,0.159,0
CFFTOCL6ELE5,PCA_GOBASS_MAY,TP1ZXER752MP,Gobass,2/5/2022,1248,22477,208,0.9254,6,85,2,0,4,0,0.0288,788,0,2656,0,2.7596,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,22-05-2022,1010.5,22474,215,0.9567,4.7,89,1,0,0,0,0.0047,549,0,0,0,0.5433,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1KKFCPM3S4VU,GOBASS_900,12/5/2022,1175,22459,250,1.1131,4.7,239,4,0,1,0,0.02,1945,0,549,0,2.1226,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,15-05-2022,1038.7,22413,221,0.986,4.7,131,1,0,0,0,0.0045,1449,0,0,0,1.395,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,13-05-2022,991.7,22401,211,0.9419,4.7,133,1,0,1,0,0.0095,1599,0,1499,0,3.1239,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,11/5/2022,991.7,22317,211,0.9455,4.7,82,1,0,0,0,0.0047,1499,0,0,0,1.5115,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,Q3K9OYAPX7KJ,GOBASS_610,19-05-2022,1355.48,22270,265,1.1899,5.115,179,1,0,3,0,0.0151,484,0,1480,0,1.4489,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,13-05-2022,2631.2,22257,289,1.2985,9.1045,275,8,0,2,0,0.0346,6192,0,998,0,2.7326,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,24-05-2022,888.3,22113,189,0.8547,4.7,88,0,0,0,0,0,0,0,0,0,0,0
F18XN59F8P9R,PCA_GOCRUSH_CREATIVES,ZDERIMJ89157,GOCRUSH_410,17-05-2022,2418.5,22051,337,1.5283,7.1766,175,2,0,0,0,0.0059,4799,0,0,0,1.9843,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,VCBGSY0DIGWL,GOBASS_410,9/5/2022,1984,21946,248,1.13,8,215,3,0,4,0,0.0282,1447,0,3146,0,2.315,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,20-05-2022,996.4,21873,212,0.9692,4.7,106,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,R1OLECGUQUPW,GOKIXX_630_Good Keywords,19-05-2022,1001.1,21787,213,0.9776,4.7,81,1,0,1,0,0.0094,532,0,1587,0,2.1167,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,LFJU15EIYL2S,GOKIXX_620_Good Keywords,22-05-2022,1005.8,21648,214,0.9885,4.7,90,1,0,1,0,0.0093,1499,0,1599,0,3.0801,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,14-05-2022,1034,21614,220,1.0179,4.7,84,1,0,1,0,0.0091,1149,0,2698,0,3.7205,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,JNHW6I1R6DNV,GOKIXX_900_Good Keywords,12/5/2022,996.4,21576,212,0.9826,4.7,134,2,0,2,0,0.0189,3198,0,1033,0,4.2463,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,23-05-2022,996.4,21557,212,0.9834,4.7,84,0,0,0,0,0,0,0,0,0,0,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,KRQT37RIQLUO,GOBASS_400,24-05-2022,1861.2,21547,330,1.5315,5.64,303,7,0,4,0,0.0333,3093,0,2046,0,2.7611,0
3JYJJUMPSC2J,PCA_GOBUDS_MAY,6X6OJMSSFPLY,Good_Keywords,1/5/2022,2760,21531,345,1.6023,8,29,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,PI6F9ESFD0RV,GOKIXX_410_COMP,22-05-2022,944.7,21483,201,0.9356,4.7,93,1,0,0,0,0.005,549,0,0,0,0.5811,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HXHFQVYY9U0K,GOKIXX_400_Good Keywords,24-05-2022,902.4,21450,192,0.8951,4.7,63,1,0,2,0,0.0156,1299,0,798,0,2.3238,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,HW403KK152R8,GOKIXX_900_COMP,22-05-2022,987,21426,210,0.9801,4.7,145,0,0,1,0,0.0048,0,0,399,0,0.4043,0
CSYVRLTJPRUU,PCA_GOBASS_CREATIVES,1XK0D0SJ9APF,GOBASS_910,12/5/2022,1137.4,21369,242,1.1325,4.7,249,7,0,1,0,0.0331,3363,0,1699,0,4.4505,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,REYWH0G07E2D,GOKIXX_610_Good Keywords,21-05-2022,996.4,21307,212,0.995,4.7,136,2,0,0,0,0.0094,3098,0,0,0,3.1092,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,V89MU2MJQBKU,GOKIXX_651_Good Keywords,26-05-2022,837.2,21292,116,0.5448,7.2172,20,0,0,0,0,0,0,0,0,0,0,0
6XRIXXASZ4LV,PCA_GOKIXX_CREATIVES,NJ93F54318GM,GOKIXX_421_Good Keywords,10/5/2022,874.2,21254,186,0.8751,4.7,63,0,0,0,0,0,0,0,0,0,0,0
